date,year,month,commodity,category,unit,currency,price
2019-07-17,2019,7,Sugar,soft,lb,USD,0.1078
2019-07-18,2019,7,Sugar,soft,lb,USD,0.1084
2019-07-19,2019,7,Sugar,soft,lb,USD,0.1106
2019-07-22,2019,7,Sugar,soft,lb,USD,0.1085
2019-07-23,2019,7,Sugar,soft,lb,USD,0.1097
2019-07-24,2019,7,Sugar,soft,lb,USD,0.1091
2019-07-25,2019,7,Sugar,soft,lb,USD,0.1145
2019-07-26,2019,7,Sugar,soft,lb,USD,0.114
2019-07-29,2019,7,Sugar,soft,lb,USD,0.1083
2019-07-30,2019,7,Sugar,soft,lb,USD,0.1086
2019-07-31,2019,7,Sugar,soft,lb,USD,0.105
2019-08-01,2019,8,Sugar,soft,lb,USD,0.1073
2019-08-02,2019,8,Sugar,soft,lb,USD,0.1093
2019-08-05,2019,8,Sugar,soft,lb,USD,0.1067
2019-08-06,2019,8,Sugar,soft,lb,USD,0.1031
2019-08-07,2019,8,Sugar,soft,lb,USD,0.1038
2019-08-08,2019,8,Sugar,soft,lb,USD,0.1012
2019-08-09,2019,8,Sugar,soft,lb,USD,0.0992
2019-08-12,2019,8,Sugar,soft,lb,USD,0.0986
2019-08-13,2019,8,Sugar,soft,lb,USD,0.1014
2019-08-14,2019,8,Sugar,soft,lb,USD,0.0974
2019-08-15,2019,8,Sugar,soft,lb,USD,0.0963
2019-08-16,2019,8,Sugar,soft,lb,USD,0.1046
2019-08-19,2019,8,Sugar,soft,lb,USD,0.1108
2019-08-20,2019,8,Sugar,soft,lb,USD,0.1139
2019-08-21,2019,8,Sugar,soft,lb,USD,0.1127
2019-08-22,2019,8,Sugar,soft,lb,USD,0.1141
2019-08-23,2019,8,Sugar,soft,lb,USD,0.1114
2019-08-26,2019,8,Sugar,soft,lb,USD,0.1014
2019-08-27,2019,8,Sugar,soft,lb,USD,0.1002
2019-08-28,2019,8,Sugar,soft,lb,USD,0.0995
2019-08-29,2019,8,Sugar,soft,lb,USD,0.1004
2019-08-30,2019,8,Sugar,soft,lb,USD,0.1026
2019-09-02,2019,9,Sugar,soft,lb,USD,0.108
2019-09-03,2019,9,Sugar,soft,lb,USD,0.1077
2019-09-04,2019,9,Sugar,soft,lb,USD,0.104
2019-09-05,2019,9,Sugar,soft,lb,USD,0.1036
2019-09-06,2019,9,Sugar,soft,lb,USD,0.1058
2019-09-09,2019,9,Sugar,soft,lb,USD,0.1053
2019-09-10,2019,9,Sugar,soft,lb,USD,0.1027
2019-09-11,2019,9,Sugar,soft,lb,USD,0.1047
2019-09-12,2019,9,Sugar,soft,lb,USD,0.1011
2019-09-13,2019,9,Sugar,soft,lb,USD,0.0991
2019-09-16,2019,9,Sugar,soft,lb,USD,0.1012
2019-09-17,2019,9,Sugar,soft,lb,USD,0.0994
2019-09-18,2019,9,Sugar,soft,lb,USD,0.0992
2019-09-19,2019,9,Sugar,soft,lb,USD,0.1001
2019-09-20,2019,9,Sugar,soft,lb,USD,0.1007
2019-09-23,2019,9,Sugar,soft,lb,USD,0.0984
2019-09-24,2019,9,Sugar,soft,lb,USD,0.1004
2019-09-25,2019,9,Sugar,soft,lb,USD,0.0983
2019-09-26,2019,9,Sugar,soft,lb,USD,0.1042
2019-09-27,2019,9,Sugar,soft,lb,USD,0.103
2019-09-30,2019,9,Sugar,soft,lb,USD,0.1052
2019-10-01,2019,10,Sugar,soft,lb,USD,0.1075
2019-10-02,2019,10,Sugar,soft,lb,USD,0.106
2019-10-03,2019,10,Sugar,soft,lb,USD,0.1028
2019-10-04,2019,10,Sugar,soft,lb,USD,0.1053
2019-10-07,2019,10,Sugar,soft,lb,USD,0.1008
2019-10-08,2019,10,Sugar,soft,lb,USD,0.0976
2019-10-09,2019,10,Sugar,soft,lb,USD,0.1005
2019-10-10,2019,10,Sugar,soft,lb,USD,0.1006
2019-10-11,2019,10,Sugar,soft,lb,USD,0.0991
2019-10-14,2019,10,Sugar,soft,lb,USD,0.0985
2019-10-15,2019,10,Sugar,soft,lb,USD,0.0971
2019-10-16,2019,10,Sugar,soft,lb,USD,0.1047
2019-10-17,2019,10,Sugar,soft,lb,USD,0.1079
2019-10-18,2019,10,Sugar,soft,lb,USD,0.1048
2019-10-21,2019,10,Sugar,soft,lb,USD,0.1038
2019-10-22,2019,10,Sugar,soft,lb,USD,0.1059
2019-10-23,2019,10,Sugar,soft,lb,USD,0.1026
2019-10-24,2019,10,Sugar,soft,lb,USD,0.1013
2019-10-25,2019,10,Sugar,soft,lb,USD,0.1009
2019-10-28,2019,10,Sugar,soft,lb,USD,0.0989
2019-10-29,2019,10,Sugar,soft,lb,USD,0.103
2019-10-30,2019,10,Sugar,soft,lb,USD,0.1011
2019-10-31,2019,10,Sugar,soft,lb,USD,0.1014
2019-11-01,2019,11,Sugar,soft,lb,USD,0.1023
2019-11-04,2019,11,Sugar,soft,lb,USD,0.1075
2019-11-05,2019,11,Sugar,soft,lb,USD,0.1069
2019-11-06,2019,11,Sugar,soft,lb,USD,0.1134
2019-11-07,2019,11,Sugar,soft,lb,USD,0.1109
2019-11-08,2019,11,Sugar,soft,lb,USD,0.1093
2019-11-11,2019,11,Sugar,soft,lb,USD,0.1117
2019-11-12,2019,11,Sugar,soft,lb,USD,0.1172
2019-11-13,2019,11,Sugar,soft,lb,USD,0.1144
2019-11-14,2019,11,Sugar,soft,lb,USD,0.1172
2019-11-15,2019,11,Sugar,soft,lb,USD,0.1184
2019-11-18,2019,11,Sugar,soft,lb,USD,0.1137
2019-11-19,2019,11,Sugar,soft,lb,USD,0.1123
2019-11-20,2019,11,Sugar,soft,lb,USD,0.1111
2019-11-21,2019,11,Sugar,soft,lb,USD,0.1067
2019-11-22,2019,11,Sugar,soft,lb,USD,0.107
2019-11-25,2019,11,Sugar,soft,lb,USD,0.107
2019-11-26,2019,11,Sugar,soft,lb,USD,0.1079
2019-11-27,2019,11,Sugar,soft,lb,USD,0.1077
2019-11-28,2019,11,Sugar,soft,lb,USD,0.1051
2019-11-29,2019,11,Sugar,soft,lb,USD,0.1128
2019-12-02,2019,12,Sugar,soft,lb,USD,0.1124
2019-12-03,2019,12,Sugar,soft,lb,USD,0.1156
2019-12-04,2019,12,Sugar,soft,lb,USD,0.1156
2019-12-05,2019,12,Sugar,soft,lb,USD,0.1192
2019-12-06,2019,12,Sugar,soft,lb,USD,0.1143
2019-12-09,2019,12,Sugar,soft,lb,USD,0.1126
2019-12-10,2019,12,Sugar,soft,lb,USD,0.1099
2019-12-11,2019,12,Sugar,soft,lb,USD,0.1073
2019-12-12,2019,12,Sugar,soft,lb,USD,0.1078
2019-12-13,2019,12,Sugar,soft,lb,USD,0.1066
2019-12-16,2019,12,Sugar,soft,lb,USD,0.1018
2019-12-17,2019,12,Sugar,soft,lb,USD,0.1014
2019-12-18,2019,12,Sugar,soft,lb,USD,0.1007
2019-12-19,2019,12,Sugar,soft,lb,USD,0.104
2019-12-20,2019,12,Sugar,soft,lb,USD,0.0997
2019-12-23,2019,12,Sugar,soft,lb,USD,0.0989
2019-12-24,2019,12,Sugar,soft,lb,USD,0.0976
2019-12-25,2019,12,Sugar,soft,lb,USD,0.1009
2019-12-26,2019,12,Sugar,soft,lb,USD,0.0999
2019-12-27,2019,12,Sugar,soft,lb,USD,0.1038
2019-12-30,2019,12,Sugar,soft,lb,USD,0.1038
2019-12-31,2019,12,Sugar,soft,lb,USD,0.1055
2020-01-01,2020,1,Sugar,soft,lb,USD,0.1089
2020-01-02,2020,1,Sugar,soft,lb,USD,0.1044
2020-01-03,2020,1,Sugar,soft,lb,USD,0.1037
2020-01-06,2020,1,Sugar,soft,lb,USD,0.1052
2020-01-07,2020,1,Sugar,soft,lb,USD,0.1058
2020-01-08,2020,1,Sugar,soft,lb,USD,0.1016
2020-01-09,2020,1,Sugar,soft,lb,USD,0.1042
2020-01-10,2020,1,Sugar,soft,lb,USD,0.1045
2020-01-13,2020,1,Sugar,soft,lb,USD,0.105
2020-01-14,2020,1,Sugar,soft,lb,USD,0.1043
2020-01-15,2020,1,Sugar,soft,lb,USD,0.0944
2020-01-16,2020,1,Sugar,soft,lb,USD,0.0976
2020-01-17,2020,1,Sugar,soft,lb,USD,0.1004
2020-01-20,2020,1,Sugar,soft,lb,USD,0.0998
2020-01-21,2020,1,Sugar,soft,lb,USD,0.0961
2020-01-22,2020,1,Sugar,soft,lb,USD,0.0959
2020-01-23,2020,1,Sugar,soft,lb,USD,0.1002
2020-01-24,2020,1,Sugar,soft,lb,USD,0.0997
2020-01-27,2020,1,Sugar,soft,lb,USD,0.1005
2020-01-28,2020,1,Sugar,soft,lb,USD,0.1002
2020-01-29,2020,1,Sugar,soft,lb,USD,0.1019
2020-01-30,2020,1,Sugar,soft,lb,USD,0.0983
2020-01-31,2020,1,Sugar,soft,lb,USD,0.0987
2020-02-03,2020,2,Sugar,soft,lb,USD,0.1029
2020-02-04,2020,2,Sugar,soft,lb,USD,0.1004
2020-02-05,2020,2,Sugar,soft,lb,USD,0.1003
2020-02-06,2020,2,Sugar,soft,lb,USD,0.1041
2020-02-07,2020,2,Sugar,soft,lb,USD,0.1066
2020-02-10,2020,2,Sugar,soft,lb,USD,0.1078
2020-02-11,2020,2,Sugar,soft,lb,USD,0.1086
2020-02-12,2020,2,Sugar,soft,lb,USD,0.1093
2020-02-13,2020,2,Sugar,soft,lb,USD,0.1079
2020-02-14,2020,2,Sugar,soft,lb,USD,0.111
2020-02-17,2020,2,Sugar,soft,lb,USD,0.1086
2020-02-18,2020,2,Sugar,soft,lb,USD,0.1048
2020-02-19,2020,2,Sugar,soft,lb,USD,0.1005
2020-02-20,2020,2,Sugar,soft,lb,USD,0.0993
2020-02-21,2020,2,Sugar,soft,lb,USD,0.0983
2020-02-24,2020,2,Sugar,soft,lb,USD,0.0972
2020-02-25,2020,2,Sugar,soft,lb,USD,0.0949
2020-02-26,2020,2,Sugar,soft,lb,USD,0.0975
2020-02-27,2020,2,Sugar,soft,lb,USD,0.0959
2020-02-28,2020,2,Sugar,soft,lb,USD,0.0988
2020-03-02,2020,3,Sugar,soft,lb,USD,0.1019
2020-03-03,2020,3,Sugar,soft,lb,USD,0.1102
2020-03-04,2020,3,Sugar,soft,lb,USD,0.1079
2020-03-05,2020,3,Sugar,soft,lb,USD,0.107
2020-03-06,2020,3,Sugar,soft,lb,USD,0.1043
2020-03-09,2020,3,Sugar,soft,lb,USD,0.1007
2020-03-10,2020,3,Sugar,soft,lb,USD,0.1001
2020-03-11,2020,3,Sugar,soft,lb,USD,0.0985
2020-03-12,2020,3,Sugar,soft,lb,USD,0.096
2020-03-13,2020,3,Sugar,soft,lb,USD,0.098
2020-03-16,2020,3,Sugar,soft,lb,USD,0.0959
2020-03-17,2020,3,Sugar,soft,lb,USD,0.0989
2020-03-18,2020,3,Sugar,soft,lb,USD,0.1024
2020-03-19,2020,3,Sugar,soft,lb,USD,0.1001
2020-03-20,2020,3,Sugar,soft,lb,USD,0.105
2020-03-23,2020,3,Sugar,soft,lb,USD,0.1063
2020-03-24,2020,3,Sugar,soft,lb,USD,0.1059
2020-03-25,2020,3,Sugar,soft,lb,USD,0.1001
2020-03-26,2020,3,Sugar,soft,lb,USD,0.0957
2020-03-27,2020,3,Sugar,soft,lb,USD,0.1016
2020-03-30,2020,3,Sugar,soft,lb,USD,0.1061
2020-03-31,2020,3,Sugar,soft,lb,USD,0.111
2020-04-01,2020,4,Sugar,soft,lb,USD,0.1163
2020-04-02,2020,4,Sugar,soft,lb,USD,0.1194
2020-04-03,2020,4,Sugar,soft,lb,USD,0.1181
2020-04-06,2020,4,Sugar,soft,lb,USD,0.1181
2020-04-07,2020,4,Sugar,soft,lb,USD,0.1137
2020-04-08,2020,4,Sugar,soft,lb,USD,0.1132
2020-04-09,2020,4,Sugar,soft,lb,USD,0.1145
2020-04-10,2020,4,Sugar,soft,lb,USD,0.1157
2020-04-13,2020,4,Sugar,soft,lb,USD,0.1137
2020-04-14,2020,4,Sugar,soft,lb,USD,0.1055
2020-04-15,2020,4,Sugar,soft,lb,USD,0.1006
2020-04-16,2020,4,Sugar,soft,lb,USD,0.1027
2020-04-17,2020,4,Sugar,soft,lb,USD,0.1015
2020-04-20,2020,4,Sugar,soft,lb,USD,0.1042
2020-04-21,2020,4,Sugar,soft,lb,USD,0.1006
2020-04-22,2020,4,Sugar,soft,lb,USD,0.1055
2020-04-23,2020,4,Sugar,soft,lb,USD,0.1026
2020-04-24,2020,4,Sugar,soft,lb,USD,0.1077
2020-04-27,2020,4,Sugar,soft,lb,USD,0.1025
2020-04-28,2020,4,Sugar,soft,lb,USD,0.105
2020-04-29,2020,4,Sugar,soft,lb,USD,0.1023
2020-04-30,2020,4,Sugar,soft,lb,USD,0.103
2020-05-01,2020,5,Sugar,soft,lb,USD,0.1069
2020-05-04,2020,5,Sugar,soft,lb,USD,0.1099
2020-05-05,2020,5,Sugar,soft,lb,USD,0.1069
2020-05-06,2020,5,Sugar,soft,lb,USD,0.105
2020-05-07,2020,5,Sugar,soft,lb,USD,0.1005
2020-05-08,2020,5,Sugar,soft,lb,USD,0.0962
2020-05-11,2020,5,Sugar,soft,lb,USD,0.0956
2020-05-12,2020,5,Sugar,soft,lb,USD,0.0951
2020-05-13,2020,5,Sugar,soft,lb,USD,0.0928
2020-05-14,2020,5,Sugar,soft,lb,USD,0.0947
2020-05-15,2020,5,Sugar,soft,lb,USD,0.0967
2020-05-18,2020,5,Sugar,soft,lb,USD,0.0986
2020-05-19,2020,5,Sugar,soft,lb,USD,0.0978
2020-05-20,2020,5,Sugar,soft,lb,USD,0.0979
2020-05-21,2020,5,Sugar,soft,lb,USD,0.0987
2020-05-22,2020,5,Sugar,soft,lb,USD,0.1028
2020-05-25,2020,5,Sugar,soft,lb,USD,0.1018
2020-05-26,2020,5,Sugar,soft,lb,USD,0.098
2020-05-27,2020,5,Sugar,soft,lb,USD,0.0989
2020-05-28,2020,5,Sugar,soft,lb,USD,0.0994
2020-05-29,2020,5,Sugar,soft,lb,USD,0.0963
2020-06-01,2020,6,Sugar,soft,lb,USD,0.0973
2020-06-02,2020,6,Sugar,soft,lb,USD,0.0968
2020-06-03,2020,6,Sugar,soft,lb,USD,0.0988
2020-06-04,2020,6,Sugar,soft,lb,USD,0.1019
2020-06-05,2020,6,Sugar,soft,lb,USD,0.1018
2020-06-08,2020,6,Sugar,soft,lb,USD,0.1049
2020-06-09,2020,6,Sugar,soft,lb,USD,0.105
2020-06-10,2020,6,Sugar,soft,lb,USD,0.1053
2020-06-11,2020,6,Sugar,soft,lb,USD,0.1053
2020-06-12,2020,6,Sugar,soft,lb,USD,0.1058
2020-06-15,2020,6,Sugar,soft,lb,USD,0.1025
2020-06-16,2020,6,Sugar,soft,lb,USD,0.0985
2020-06-17,2020,6,Sugar,soft,lb,USD,0.104
2020-06-18,2020,6,Sugar,soft,lb,USD,0.106
2020-06-19,2020,6,Sugar,soft,lb,USD,0.1054
2020-06-22,2020,6,Sugar,soft,lb,USD,0.1101
2020-06-23,2020,6,Sugar,soft,lb,USD,0.1201
2020-06-24,2020,6,Sugar,soft,lb,USD,0.1138
2020-06-25,2020,6,Sugar,soft,lb,USD,0.1137
2020-06-26,2020,6,Sugar,soft,lb,USD,0.1161
2020-06-29,2020,6,Sugar,soft,lb,USD,0.1102
2020-06-30,2020,6,Sugar,soft,lb,USD,0.1059
2020-07-01,2020,7,Sugar,soft,lb,USD,0.1103
2020-07-02,2020,7,Sugar,soft,lb,USD,0.1108
2020-07-03,2020,7,Sugar,soft,lb,USD,0.1092
2020-07-06,2020,7,Sugar,soft,lb,USD,0.1048
2020-07-07,2020,7,Sugar,soft,lb,USD,0.1075
2020-07-08,2020,7,Sugar,soft,lb,USD,0.1042
2020-07-09,2020,7,Sugar,soft,lb,USD,0.1028
2020-07-10,2020,7,Sugar,soft,lb,USD,0.1019
2020-07-13,2020,7,Sugar,soft,lb,USD,0.103
2020-07-14,2020,7,Sugar,soft,lb,USD,0.1017
2020-07-15,2020,7,Sugar,soft,lb,USD,0.1011
2020-07-16,2020,7,Sugar,soft,lb,USD,0.1063
2020-07-17,2020,7,Sugar,soft,lb,USD,0.1085
2020-07-20,2020,7,Sugar,soft,lb,USD,0.1099
2020-07-21,2020,7,Sugar,soft,lb,USD,0.1125
2020-07-22,2020,7,Sugar,soft,lb,USD,0.1097
2020-07-23,2020,7,Sugar,soft,lb,USD,0.1121
2020-07-24,2020,7,Sugar,soft,lb,USD,0.1144
2020-07-27,2020,7,Sugar,soft,lb,USD,0.1115
2020-07-28,2020,7,Sugar,soft,lb,USD,0.1146
2020-07-29,2020,7,Sugar,soft,lb,USD,0.116
2020-07-30,2020,7,Sugar,soft,lb,USD,0.1173
2020-07-31,2020,7,Sugar,soft,lb,USD,0.1234
2020-08-03,2020,8,Sugar,soft,lb,USD,0.1233
2020-08-04,2020,8,Sugar,soft,lb,USD,0.1193
2020-08-05,2020,8,Sugar,soft,lb,USD,0.1198
2020-08-06,2020,8,Sugar,soft,lb,USD,0.1198
2020-08-07,2020,8,Sugar,soft,lb,USD,0.1158
2020-08-10,2020,8,Sugar,soft,lb,USD,0.1095
2020-08-11,2020,8,Sugar,soft,lb,USD,0.1109
2020-08-12,2020,8,Sugar,soft,lb,USD,0.1155
2020-08-13,2020,8,Sugar,soft,lb,USD,0.1195
2020-08-14,2020,8,Sugar,soft,lb,USD,0.1207
2020-08-17,2020,8,Sugar,soft,lb,USD,0.1265
2020-08-18,2020,8,Sugar,soft,lb,USD,0.1264
2020-08-19,2020,8,Sugar,soft,lb,USD,0.1249
2020-08-20,2020,8,Sugar,soft,lb,USD,0.1251
2020-08-21,2020,8,Sugar,soft,lb,USD,0.1219
2020-08-24,2020,8,Sugar,soft,lb,USD,0.1173
2020-08-25,2020,8,Sugar,soft,lb,USD,0.1145
2020-08-26,2020,8,Sugar,soft,lb,USD,0.1141
2020-08-27,2020,8,Sugar,soft,lb,USD,0.1183
2020-08-28,2020,8,Sugar,soft,lb,USD,0.1138
2020-08-31,2020,8,Sugar,soft,lb,USD,0.1118
2020-09-01,2020,9,Sugar,soft,lb,USD,0.1162
2020-09-02,2020,9,Sugar,soft,lb,USD,0.116
2020-09-03,2020,9,Sugar,soft,lb,USD,0.1164
2020-09-04,2020,9,Sugar,soft,lb,USD,0.1162
2020-09-07,2020,9,Sugar,soft,lb,USD,0.1241
2020-09-08,2020,9,Sugar,soft,lb,USD,0.1261
2020-09-09,2020,9,Sugar,soft,lb,USD,0.1268
2020-09-10,2020,9,Sugar,soft,lb,USD,0.1272
2020-09-11,2020,9,Sugar,soft,lb,USD,0.1283
2020-09-14,2020,9,Sugar,soft,lb,USD,0.1349
2020-09-15,2020,9,Sugar,soft,lb,USD,0.1319
2020-09-16,2020,9,Sugar,soft,lb,USD,0.1315
2020-09-17,2020,9,Sugar,soft,lb,USD,0.1307
2020-09-18,2020,9,Sugar,soft,lb,USD,0.1334
2020-09-21,2020,9,Sugar,soft,lb,USD,0.1391
2020-09-22,2020,9,Sugar,soft,lb,USD,0.1346
2020-09-23,2020,9,Sugar,soft,lb,USD,0.1352
2020-09-24,2020,9,Sugar,soft,lb,USD,0.1345
2020-09-25,2020,9,Sugar,soft,lb,USD,0.1277
2020-09-28,2020,9,Sugar,soft,lb,USD,0.1312
2020-09-29,2020,9,Sugar,soft,lb,USD,0.1367
2020-09-30,2020,9,Sugar,soft,lb,USD,0.1386
2020-10-01,2020,10,Sugar,soft,lb,USD,0.1342
2020-10-02,2020,10,Sugar,soft,lb,USD,0.1277
2020-10-05,2020,10,Sugar,soft,lb,USD,0.1301
2020-10-06,2020,10,Sugar,soft,lb,USD,0.1255
2020-10-07,2020,10,Sugar,soft,lb,USD,0.1222
2020-10-08,2020,10,Sugar,soft,lb,USD,0.1238
2020-10-09,2020,10,Sugar,soft,lb,USD,0.1272
2020-10-12,2020,10,Sugar,soft,lb,USD,0.1261
2020-10-13,2020,10,Sugar,soft,lb,USD,0.1257
2020-10-14,2020,10,Sugar,soft,lb,USD,0.1257
2020-10-15,2020,10,Sugar,soft,lb,USD,0.1227
2020-10-16,2020,10,Sugar,soft,lb,USD,0.1222
2020-10-19,2020,10,Sugar,soft,lb,USD,0.1174
2020-10-20,2020,10,Sugar,soft,lb,USD,0.1218
2020-10-21,2020,10,Sugar,soft,lb,USD,0.1331
2020-10-22,2020,10,Sugar,soft,lb,USD,0.1329
2020-10-23,2020,10,Sugar,soft,lb,USD,0.1372
2020-10-26,2020,10,Sugar,soft,lb,USD,0.135
2020-10-27,2020,10,Sugar,soft,lb,USD,0.1289
2020-10-28,2020,10,Sugar,soft,lb,USD,0.1378
2020-10-29,2020,10,Sugar,soft,lb,USD,0.1333
2020-10-30,2020,10,Sugar,soft,lb,USD,0.1367
2020-11-02,2020,11,Sugar,soft,lb,USD,0.1367
2020-11-03,2020,11,Sugar,soft,lb,USD,0.1408
2020-11-04,2020,11,Sugar,soft,lb,USD,0.1391
2020-11-05,2020,11,Sugar,soft,lb,USD,0.1331
2020-11-06,2020,11,Sugar,soft,lb,USD,0.1302
2020-11-09,2020,11,Sugar,soft,lb,USD,0.1397
2020-11-10,2020,11,Sugar,soft,lb,USD,0.1399
2020-11-11,2020,11,Sugar,soft,lb,USD,0.1479
2020-11-12,2020,11,Sugar,soft,lb,USD,0.144
2020-11-13,2020,11,Sugar,soft,lb,USD,0.1453
2020-11-16,2020,11,Sugar,soft,lb,USD,0.1379
2020-11-17,2020,11,Sugar,soft,lb,USD,0.1373
2020-11-18,2020,11,Sugar,soft,lb,USD,0.1458
2020-11-19,2020,11,Sugar,soft,lb,USD,0.1405
2020-11-20,2020,11,Sugar,soft,lb,USD,0.1366
2020-11-23,2020,11,Sugar,soft,lb,USD,0.1396
2020-11-24,2020,11,Sugar,soft,lb,USD,0.1392
2020-11-25,2020,11,Sugar,soft,lb,USD,0.1464
2020-11-26,2020,11,Sugar,soft,lb,USD,0.1435
2020-11-27,2020,11,Sugar,soft,lb,USD,0.1424
2020-11-30,2020,11,Sugar,soft,lb,USD,0.1426
2020-12-01,2020,12,Sugar,soft,lb,USD,0.1369
2020-12-02,2020,12,Sugar,soft,lb,USD,0.1313
2020-12-03,2020,12,Sugar,soft,lb,USD,0.1264
2020-12-04,2020,12,Sugar,soft,lb,USD,0.1152
2020-12-07,2020,12,Sugar,soft,lb,USD,0.118
2020-12-08,2020,12,Sugar,soft,lb,USD,0.116
2020-12-09,2020,12,Sugar,soft,lb,USD,0.1172
2020-12-10,2020,12,Sugar,soft,lb,USD,0.1236
2020-12-11,2020,12,Sugar,soft,lb,USD,0.122
2020-12-14,2020,12,Sugar,soft,lb,USD,0.1267
2020-12-15,2020,12,Sugar,soft,lb,USD,0.1222
2020-12-16,2020,12,Sugar,soft,lb,USD,0.1219
2020-12-17,2020,12,Sugar,soft,lb,USD,0.1305
2020-12-18,2020,12,Sugar,soft,lb,USD,0.1298
2020-12-21,2020,12,Sugar,soft,lb,USD,0.136
2020-12-22,2020,12,Sugar,soft,lb,USD,0.1459
2020-12-23,2020,12,Sugar,soft,lb,USD,0.1428
2020-12-24,2020,12,Sugar,soft,lb,USD,0.1392
2020-12-25,2020,12,Sugar,soft,lb,USD,0.13
2020-12-28,2020,12,Sugar,soft,lb,USD,0.1324
2020-12-29,2020,12,Sugar,soft,lb,USD,0.1349
2020-12-30,2020,12,Sugar,soft,lb,USD,0.1386
2020-12-31,2020,12,Sugar,soft,lb,USD,0.1444
2021-01-01,2021,1,Sugar,soft,lb,USD,0.1391
2021-01-04,2021,1,Sugar,soft,lb,USD,0.147
2021-01-05,2021,1,Sugar,soft,lb,USD,0.1446
2021-01-06,2021,1,Sugar,soft,lb,USD,0.1454
2021-01-07,2021,1,Sugar,soft,lb,USD,0.1443
2021-01-08,2021,1,Sugar,soft,lb,USD,0.1403
2021-01-11,2021,1,Sugar,soft,lb,USD,0.1352
2021-01-12,2021,1,Sugar,soft,lb,USD,0.1369
2021-01-13,2021,1,Sugar,soft,lb,USD,0.1335
2021-01-14,2021,1,Sugar,soft,lb,USD,0.1337
2021-01-15,2021,1,Sugar,soft,lb,USD,0.1331
2021-01-18,2021,1,Sugar,soft,lb,USD,0.1328
2021-01-19,2021,1,Sugar,soft,lb,USD,0.1269
2021-01-20,2021,1,Sugar,soft,lb,USD,0.1171
2021-01-21,2021,1,Sugar,soft,lb,USD,0.1237
2021-01-22,2021,1,Sugar,soft,lb,USD,0.1306
2021-01-25,2021,1,Sugar,soft,lb,USD,0.1223
2021-01-26,2021,1,Sugar,soft,lb,USD,0.1268
2021-01-27,2021,1,Sugar,soft,lb,USD,0.1299
2021-01-28,2021,1,Sugar,soft,lb,USD,0.1267
2021-01-29,2021,1,Sugar,soft,lb,USD,0.1325
2021-02-01,2021,2,Sugar,soft,lb,USD,0.1386
2021-02-02,2021,2,Sugar,soft,lb,USD,0.1437
2021-02-03,2021,2,Sugar,soft,lb,USD,0.1511
2021-02-04,2021,2,Sugar,soft,lb,USD,0.1545
2021-02-05,2021,2,Sugar,soft,lb,USD,0.149
2021-02-08,2021,2,Sugar,soft,lb,USD,0.1483
2021-02-09,2021,2,Sugar,soft,lb,USD,0.1494
2021-02-10,2021,2,Sugar,soft,lb,USD,0.1554
2021-02-11,2021,2,Sugar,soft,lb,USD,0.1526
2021-02-12,2021,2,Sugar,soft,lb,USD,0.1485
2021-02-15,2021,2,Sugar,soft,lb,USD,0.1405
2021-02-16,2021,2,Sugar,soft,lb,USD,0.1449
2021-02-17,2021,2,Sugar,soft,lb,USD,0.1458
2021-02-18,2021,2,Sugar,soft,lb,USD,0.1419
2021-02-19,2021,2,Sugar,soft,lb,USD,0.1457
2021-02-22,2021,2,Sugar,soft,lb,USD,0.1442
2021-02-23,2021,2,Sugar,soft,lb,USD,0.1388
2021-02-24,2021,2,Sugar,soft,lb,USD,0.1454
2021-02-25,2021,2,Sugar,soft,lb,USD,0.1365
2021-02-26,2021,2,Sugar,soft,lb,USD,0.1385
2021-03-01,2021,3,Sugar,soft,lb,USD,0.1393
2021-03-02,2021,3,Sugar,soft,lb,USD,0.1336
2021-03-03,2021,3,Sugar,soft,lb,USD,0.1369
2021-03-04,2021,3,Sugar,soft,lb,USD,0.1356
2021-03-05,2021,3,Sugar,soft,lb,USD,0.1441
2021-03-08,2021,3,Sugar,soft,lb,USD,0.149
2021-03-09,2021,3,Sugar,soft,lb,USD,0.1498
2021-03-10,2021,3,Sugar,soft,lb,USD,0.1383
2021-03-11,2021,3,Sugar,soft,lb,USD,0.1374
2021-03-12,2021,3,Sugar,soft,lb,USD,0.1364
2021-03-15,2021,3,Sugar,soft,lb,USD,0.1432
2021-03-16,2021,3,Sugar,soft,lb,USD,0.1448
2021-03-17,2021,3,Sugar,soft,lb,USD,0.1467
2021-03-18,2021,3,Sugar,soft,lb,USD,0.1515
2021-03-19,2021,3,Sugar,soft,lb,USD,0.1586
2021-03-22,2021,3,Sugar,soft,lb,USD,0.1641
2021-03-23,2021,3,Sugar,soft,lb,USD,0.1646
2021-03-24,2021,3,Sugar,soft,lb,USD,0.161
2021-03-25,2021,3,Sugar,soft,lb,USD,0.1614
2021-03-26,2021,3,Sugar,soft,lb,USD,0.1595
2021-03-29,2021,3,Sugar,soft,lb,USD,0.1619
2021-03-30,2021,3,Sugar,soft,lb,USD,0.1574
2021-03-31,2021,3,Sugar,soft,lb,USD,0.1607
2021-04-01,2021,4,Sugar,soft,lb,USD,0.1594
2021-04-02,2021,4,Sugar,soft,lb,USD,0.16
2021-04-05,2021,4,Sugar,soft,lb,USD,0.1529
2021-04-06,2021,4,Sugar,soft,lb,USD,0.1514
2021-04-07,2021,4,Sugar,soft,lb,USD,0.1534
2021-04-08,2021,4,Sugar,soft,lb,USD,0.1523
